Capacity data calculated from MERRA-2 by Lei Duan,,,,
Top 25% of area used.
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,wind capacity
2018,11,23,6,0.75033702
2018,11,23,7,0.739760252
2018,11,23,8,0.716668861
2018,11,23,9,0.722406456
2018,11,23,10,0.803976621
2018,11,23,11,0.877271992
2018,11,23,12,0.923215095
2018,11,23,13,0.94300069
2018,11,23,14,0.958294595
2018,11,23,15,0.896196999
2018,11,23,16,0.801940979
2018,11,23,17,0.971825677
2018,11,23,18,0.97388664
2018,11,23,19,0.847005621
2018,11,23,20,0.645953684
2018,11,23,21,0.520210745
2018,11,23,22,0.435955642
2018,11,23,23,0.419280493
2018,11,23,24,0.350684543
2018,11,24,1,0.350205249
2018,11,24,2,0.441575599
2018,11,24,3,0.54810333
2018,11,24,4,0.663687504
2018,11,24,5,0.735533448
2018,11,24,6,0.791794269
2018,11,24,7,0.854174544
2018,11,24,8,0.885516344
2018,11,24,9,0.874937474
2018,11,24,10,0.792371841
2018,11,24,11,0.72688074
2018,11,24,12,0.676603357
2018,11,24,13,0.626988091
2018,11,24,14,0.600684422
2018,11,24,15,0.382973927
2018,11,24,16,0.163022604
2018,11,24,17,0.116504605
2018,11,24,18,0.27510783
2018,11,24,19,0.500053557
2018,11,24,20,0.637209303
2018,11,24,21,0.745095968
2018,11,24,22,0.808510169
2018,11,24,23,0.932987199
2018,11,24,24,0.985843539
2018,11,25,1,1
2018,11,25,2,1
2018,11,25,3,1
2018,11,25,4,1
2018,11,25,5,1
2018,11,25,6,0.999075558
2018,11,25,7,0.988899244
2018,11,25,8,0.964398754
2018,11,25,9,0.932966451
2018,11,25,10,0.919534701
2018,11,25,11,0.923688727
2018,11,25,12,0.907109651
2018,11,25,13,0.898159679
2018,11,25,14,0.899070418
2018,11,25,15,0.877542731
2018,11,25,16,0.92207404
2018,11,25,17,1
2018,11,25,18,1
2018,11,25,19,0.999720694
2018,11,25,20,0.99877946
2018,11,25,21,0.997534856
2018,11,25,22,0.994260437
2018,11,25,23,0.976874217
2018,11,25,24,0.940632813
2018,11,26,1,0.949395428
2018,11,26,2,0.867449063
2018,11,26,3,0.693759467
2018,11,26,4,0.527960104
2018,11,26,5,0.426033471
2018,11,26,6,0.367163575
2018,11,26,7,0.344995532
2018,11,26,8,0.348178013
2018,11,26,9,0.356998969
2018,11,26,10,0.339060979
2018,11,26,11,0.303731537
2018,11,26,12,0.268231044
2018,11,26,13,0.232195249
2018,11,26,14,0.204886598
2018,11,26,15,0.1235633
2018,11,26,16,0.050166636
2018,11,26,17,0.070904725
2018,11,26,18,0.068909996
2018,11,26,19,0.054284465
2018,11,26,20,0.042368794
2018,11,26,21,0.033927358
2018,11,26,22,0.028586058
2018,11,26,23,0.025230168
2018,11,26,24,0.027580627
2018,11,27,1,0.071672428
2018,11,27,2,0.182120094
2018,11,27,3,0.339085747
2018,11,27,4,0.530471754
2018,11,27,5,0.723868449
2018,11,27,6,0.835872552
2018,11,27,7,0.869209405
2018,11,27,8,0.874991217
2018,11,27,9,0.883921531
2018,11,27,10,0.890522408
2018,11,27,11,0.879416897
2018,11,27,12,0.855103993
2018,11,27,13,0.818137873
2018,11,27,14,0.770822978
2018,11,27,15,0.428037808
2018,11,27,16,0.128888938
2018,11,27,17,0.123207774
2018,11,27,18,0.161246979
2018,11,27,19,0.168360842
2018,11,27,20,0.152237312
2018,11,27,21,0.130604676
2018,11,27,22,0.118131859
2018,11,27,23,0.185776988
2018,11,27,24,0.360731016
2018,11,28,1,0.590974185
2018,11,28,2,0.81123243
2018,11,28,3,0.894834685
2018,11,28,4,0.914752098
2018,11,28,5,0.909527757
2018,11,28,6,0.879003402
2018,11,28,7,0.85781062
2018,11,28,8,0.836000852
2018,11,28,9,0.795227956
2018,11,28,10,0.773408799
2018,11,28,11,0.772314993
2018,11,28,12,0.774499964
2018,11,28,13,0.780119078
2018,11,28,14,0.798241088
2018,11,28,15,0.59579413
2018,11,28,16,0.252235962
2018,11,28,17,0.21234234
2018,11,28,18,0.252448346
2018,11,28,19,0.285158897
2018,11,28,20,0.313662801
2018,11,28,21,0.350446813
2018,11,28,22,0.352574228
2018,11,28,23,0.504333909
2018,11,28,24,0.687689872
2018,11,29,1,0.805610658
2018,11,29,2,0.860692061
2018,11,29,3,0.868473392
2018,11,29,4,0.851761899
2018,11,29,5,0.851878544
2018,11,29,6,0.846568533
2018,11,29,7,0.827287501
2018,11,29,8,0.823320833
2018,11,29,9,0.826477785
2018,11,29,10,0.840573282
2018,11,29,11,0.854547454
2018,11,29,12,0.850796478
2018,11,29,13,0.849229347
2018,11,29,14,0.843968748
2018,11,29,15,0.652167528
2018,11,29,16,0.274599961
2018,11,29,17,0.19152836
2018,11,29,18,0.342609328
2018,11,29,19,0.404207807
2018,11,29,20,0.327794171
2018,11,29,21,0.245475218
2018,11,29,22,0.173334568
2018,11,29,23,0.156933303
2018,11,29,24,0.14120766
2018,11,30,1,0.1993905
2018,11,30,2,0.279574331
2018,11,30,3,0.388939571
2018,11,30,4,0.474726443
2018,11,30,5,0.519812583
2018,11,30,6,0.532789583
2018,11,30,7,0.523648715
2018,11,30,8,0.48695837
2018,11,30,9,0.441154745
2018,11,30,10,0.404466444
2018,11,30,11,0.370138082
2018,11,30,12,0.352184614
2018,11,30,13,0.351544772
2018,11,30,14,0.357230552
2018,11,30,15,0.295467085
2018,11,30,16,0.240339658
2018,11,30,17,0.330738249
2018,11,30,18,0.427439744
2018,11,30,19,0.538815757
2018,11,30,20,0.685295321
2018,11,30,21,0.797182014
2018,11,30,22,0.853530771
2018,11,30,23,0.900348391
2018,11,30,24,0.97199957
2018,12,1,1,0.990357759
2018,12,1,2,0.993436947
2018,12,1,3,0.995079424
2018,12,1,4,0.99845211
2018,12,1,5,1
2018,12,1,6,1
2018,12,1,7,1
2018,12,1,8,0.999378341
2018,12,1,9,1
2018,12,1,10,0.989300241
2018,12,1,11,0.979291179
2018,12,1,12,0.971447504
2018,12,1,13,0.9753558
2018,12,1,14,0.975115304
2018,12,1,15,0.864093957
2018,12,1,16,0.733057333
2018,12,1,17,0.894334013
2018,12,1,18,0.913608229
2018,12,1,19,0.912437021
2018,12,1,20,0.920879877
2018,12,1,21,0.928317752
2018,12,1,22,0.939746734
2018,12,1,23,0.949525394
2018,12,1,24,0.985626907
2018,12,2,1,0.992923063
2018,12,2,2,0.989142303
2018,12,2,3,0.975910318
2018,12,2,4,0.961856905
2018,12,2,5,0.925842975
2018,12,2,6,0.87740288
2018,12,2,7,0.836727822
2018,12,2,8,0.796771594
2018,12,2,9,0.721162343
2018,12,2,10,0.602641515
2018,12,2,11,0.493420808
2018,12,2,12,0.400292809
2018,12,2,13,0.317459174
2018,12,2,14,0.255082774
2018,12,2,15,0.12565426
2018,12,2,16,0.089179117
2018,12,2,17,0.081979828
2018,12,2,18,0.039114603
2018,12,2,19,0.021618018
2018,12,2,20,0.020889708
2018,12,2,21,0.025715797
2018,12,2,22,0.025872658
2018,12,2,23,0.02486907
2018,12,2,24,0.096162833
2018,12,3,1,0.225674556
2018,12,3,2,0.278643357
2018,12,3,3,0.261515415
2018,12,3,4,0.219287489
2018,12,3,5,0.181598489
2018,12,3,6,0.160835306
2018,12,3,7,0.160832414
2018,12,3,8,0.161880268
2018,12,3,9,0.155870182
2018,12,3,10,0.153918969
2018,12,3,11,0.159432883
2018,12,3,12,0.170274771
2018,12,3,13,0.176976877
2018,12,3,14,0.169608003
2018,12,3,15,0.082823287
2018,12,3,16,0.04681759
2018,12,3,17,0.032405973
2018,12,3,18,0.015809258
2018,12,3,19,0.008531059
2018,12,3,20,0.009915876
2018,12,3,21,0.014384191
2018,12,3,22,0.018769819
2018,12,3,23,0.020552508
2018,12,3,24,0.091496651
2018,12,4,1,0.240197778
2018,12,4,2,0.348696178
2018,12,4,3,0.389634901
2018,12,4,4,0.389209659
2018,12,4,5,0.392242043
2018,12,4,6,0.371136735
2018,12,4,7,0.298642183
2018,12,4,8,0.228926904
2018,12,4,9,0.177183042
2018,12,4,10,0.134763805
2018,12,4,11,0.104892341
2018,12,4,12,0.085063207
2018,12,4,13,0.076616418
2018,12,4,14,0.075042773
2018,12,4,15,0.058904366
2018,12,4,16,0.054075166
2018,12,4,17,0.057082945
2018,12,4,18,0.060636987
2018,12,4,19,0.057978301
2018,12,4,20,0.056220676
2018,12,4,21,0.056756129
2018,12,4,22,0.056025285
2018,12,4,23,0.055656339
2018,12,4,24,0.111057113
2018,12,5,1,0.196454027
2018,12,5,2,0.269135918
2018,12,5,3,0.289268206
2018,12,5,4,0.263628807
2018,12,5,5,0.249512615
2018,12,5,6,0.258106654
2018,12,5,7,0.273948055
2018,12,5,8,0.281338
2018,12,5,9,0.276883155
2018,12,5,10,0.267005675
2018,12,5,11,0.255678148
2018,12,5,12,0.246547374
2018,12,5,13,0.239946811
2018,12,5,14,0.247254463
2018,12,5,15,0.169321187
2018,12,5,16,0.155763556
2018,12,5,17,0.349928677
2018,12,5,18,0.522864867
2018,12,5,19,0.599975698
2018,12,5,20,0.665279662
2018,12,5,21,0.722099845
2018,12,5,22,0.75163415
2018,12,5,23,0.725446934
2018,12,5,24,0.783809117
2018,12,6,1,0.804824314
2018,12,6,2,0.747660939
2018,12,6,3,0.740032093
2018,12,6,4,0.733661933
2018,12,6,5,0.716321099
2018,12,6,6,0.691360621
2018,12,6,7,0.654265263
2018,12,6,8,0.615705448
2018,12,6,9,0.557739349
2018,12,6,10,0.51086398
2018,12,6,11,0.478874981
2018,12,6,12,0.458845638
2018,12,6,13,0.43607458
2018,12,6,14,0.436406213
2018,12,6,15,0.476979963
2018,12,6,16,0.516122216
2018,12,6,17,0.467952173
2018,12,6,18,0.388900709
2018,12,6,19,0.299507541
2018,12,6,20,0.224375026
2018,12,6,21,0.176610998
2018,12,6,22,0.141612667
2018,12,6,23,0.119397165
2018,12,6,24,0.154735855
2018,12,7,1,0.213364408
2018,12,7,2,0.233317131
2018,12,7,3,0.221729104
2018,12,7,4,0.203005461
2018,12,7,5,0.180351716
2018,12,7,6,0.147006296
2018,12,7,7,0.108393065
2018,12,7,8,0.084342919
2018,12,7,9,0.070634317
2018,12,7,10,0.066736967
2018,12,7,11,0.075389388
2018,12,7,12,0.074883276
2018,12,7,13,0.067045721
2018,12,7,14,0.060398104
2018,12,7,15,0.054726611
2018,12,7,16,0.056044861
2018,12,7,17,0.059362352
2018,12,7,18,0.065958587
2018,12,7,19,0.080192431
2018,12,7,20,0.099005205
2018,12,7,21,0.123911438
2018,12,7,22,0.151937006
2018,12,7,23,0.160186363
2018,12,7,24,0.153448535
2018,12,8,1,0.182082549
2018,12,8,2,0.209142667
2018,12,8,3,0.211681885
2018,12,8,4,0.202559867
2018,12,8,5,0.175944436
2018,12,8,6,0.140848998
2018,12,8,7,0.124364543
2018,12,8,8,0.134935462
2018,12,8,9,0.161864377
2018,12,8,10,0.189414271
2018,12,8,11,0.210415554
2018,12,8,12,0.212257385
2018,12,8,13,0.207172912
2018,12,8,14,0.196166344
2018,12,8,15,0.186156428
2018,12,8,16,0.188960817
2018,12,8,17,0.164201295
2018,12,8,18,0.144056714
2018,12,8,19,0.135405078
2018,12,8,20,0.140361733
2018,12,8,21,0.152741545
2018,12,8,22,0.155261776
2018,12,8,23,0.142214902
2018,12,8,24,0.127528505
2018,12,9,1,0.133979088
2018,12,9,2,0.141236166
2018,12,9,3,0.132652645
2018,12,9,4,0.110157273
2018,12,9,5,0.095119163
2018,12,9,6,0.101122811
2018,12,9,7,0.122165613
2018,12,9,8,0.148712216
2018,12,9,9,0.178273568
2018,12,9,10,0.203543031
2018,12,9,11,0.213011965
2018,12,9,12,0.20675654
2018,12,9,13,0.199978967
2018,12,9,14,0.201238337
2018,12,9,15,0.127041876
2018,12,9,16,0.062283146
2018,12,9,17,0.075031276
2018,12,9,18,0.06053076
2018,12,9,19,0.044950186
2018,12,9,20,0.037747376
2018,12,9,21,0.035582559
2018,12,9,22,0.039173114
2018,12,9,23,0.059302006
2018,12,9,24,0.089368554
2018,12,10,1,0.096988762
2018,12,10,2,0.093863649
2018,12,10,3,0.090607652
2018,12,10,4,0.099241907
2018,12,10,5,0.119049249
2018,12,10,6,0.144383315
2018,12,10,7,0.181616004
2018,12,10,8,0.236304476
2018,12,10,9,0.297337573
2018,12,10,10,0.357973519
2018,12,10,11,0.426427427
2018,12,10,12,0.491564751
2018,12,10,13,0.528773696
2018,12,10,14,0.532593049
2018,12,10,15,0.321407656
2018,12,10,16,0.066881083
2018,12,10,17,0.016636976
2018,12,10,18,0.012335381
2018,12,10,19,0.010709603
2018,12,10,20,0.015640721
2018,12,10,21,0.019403457
2018,12,10,22,0.016536925
2018,12,10,23,0.022712305
2018,12,10,24,0.060004621
2018,12,11,1,0.165166533
2018,12,11,2,0.373321247
2018,12,11,3,0.650678588
2018,12,11,4,0.808156575
2018,12,11,5,0.903898033
2018,12,11,6,0.959886786
2018,12,11,7,0.982233466
2018,12,11,8,0.98370539
2018,12,11,9,0.973426717
2018,12,11,10,0.941128506
2018,12,11,11,0.908705067
2018,12,11,12,0.871496085
2018,12,11,13,0.830845354
2018,12,11,14,0.775037871
2018,12,11,15,0.569554223
2018,12,11,16,0.389163258
2018,12,11,17,0.402307817
2018,12,11,18,0.57279089
2018,12,11,19,0.596773534
2018,12,11,20,0.598906838
2018,12,11,21,0.566861896
2018,12,11,22,0.572207289
2018,12,11,23,0.654673779
2018,12,11,24,0.787719248
2018,12,12,1,0.779301246
2018,12,12,2,0.724600402
2018,12,12,3,0.652877762
2018,12,12,4,0.592182124
2018,12,12,5,0.570649906
2018,12,12,6,0.560954275
2018,12,12,7,0.564063917
2018,12,12,8,0.535418901
2018,12,12,9,0.522960299
2018,12,12,10,0.455935424
2018,12,12,11,0.395517036
2018,12,12,12,0.347010159
2018,12,12,13,0.318332826
2018,12,12,14,0.310966897
2018,12,12,15,0.280153113
2018,12,12,16,0.128982254
2018,12,12,17,0.080226972
2018,12,12,18,0.098214508
2018,12,12,19,0.128979146
2018,12,12,20,0.171496745
2018,12,12,21,0.210437202
2018,12,12,22,0.248205718
2018,12,12,23,0.537686845
2018,12,12,24,0.817874722
2018,12,13,1,0.904883681
2018,12,13,2,0.945561122
2018,12,13,3,0.959523931
2018,12,13,4,0.96373423
2018,12,13,5,0.936066655
2018,12,13,6,0.924307676
2018,12,13,7,0.912852069
2018,12,13,8,0.926762897
2018,12,13,9,0.904329399
2018,12,13,10,0.871452175
2018,12,13,11,0.835754072
2018,12,13,12,0.855325657
2018,12,13,13,0.92432658
2018,12,13,14,0.950626877
2018,12,13,15,0.942655734
2018,12,13,16,0.980316757
2018,12,13,17,0.992134161
2018,12,13,18,0.996081633
2018,12,13,19,1
2018,12,13,20,1
2018,12,13,21,1
2018,12,13,22,1
2018,12,13,23,1
2018,12,13,24,1
2018,12,14,1,1
2018,12,14,2,1
2018,12,14,3,0.997944999
2018,12,14,4,0.992571877
2018,12,14,5,0.99317309
2018,12,14,6,0.993108796
2018,12,14,7,0.988306602
2018,12,14,8,0.981580242
2018,12,14,9,0.974484143
2018,12,14,10,0.9695933
2018,12,14,11,0.962129346
2018,12,14,12,0.950512949
2018,12,14,13,0.942536846
2018,12,14,14,0.94042683
2018,12,14,15,0.837962793
2018,12,14,16,0.713413999
2018,12,14,17,0.840617418
2018,12,14,18,0.83581946
2018,12,14,19,0.775438537
2018,12,14,20,0.718638579
2018,12,14,21,0.662828754
2018,12,14,22,0.594998496
2018,12,14,23,0.56305861
2018,12,14,24,0.599849469
2018,12,15,1,0.591969189
2018,12,15,2,0.5777868
2018,12,15,3,0.549213155
2018,12,15,4,0.519034651
2018,12,15,5,0.510837095
2018,12,15,6,0.53872823
2018,12,15,7,0.586485239
2018,12,15,8,0.629407121
2018,12,15,9,0.665335342
2018,12,15,10,0.663871336
2018,12,15,11,0.621979096
2018,12,15,12,0.540775295
2018,12,15,13,0.458685451
2018,12,15,14,0.424871209
2018,12,15,15,0.408025026
2018,12,15,16,0.133184133
2018,12,15,17,0.051931749
2018,12,15,18,0.062218413
2018,12,15,19,0.141505434
2018,12,15,20,0.225303625
2018,12,15,21,0.285373048
2018,12,15,22,0.301551996
2018,12,15,23,0.497499938
2018,12,15,24,0.62008226
2018,12,16,1,0.695706169
2018,12,16,2,0.778140166
2018,12,16,3,0.865874888
2018,12,16,4,0.93173007
2018,12,16,5,0.945197545
2018,12,16,6,0.942532412
2018,12,16,7,0.929783509
2018,12,16,8,0.905353654
2018,12,16,9,0.849194241
2018,12,16,10,0.790069308
2018,12,16,11,0.764229054
2018,12,16,12,0.73874608
2018,12,16,13,0.727148221
2018,12,16,14,0.71382822
2018,12,16,15,0.513918029
2018,12,16,16,0.195937056
2018,12,16,17,0.093099149
2018,12,16,18,0.081495471
2018,12,16,19,0.065847718
2018,12,16,20,0.053590377
2018,12,16,21,0.045963329
2018,12,16,22,0.044808531
2018,12,16,23,0.067939449
2018,12,16,24,0.077359447
2018,12,17,1,0.095102363
2018,12,17,2,0.109589968
2018,12,17,3,0.108849477
2018,12,17,4,0.097815306
2018,12,17,5,0.081974479
2018,12,17,6,0.063318503
2018,12,17,7,0.051204219
2018,12,17,8,0.055541409
2018,12,17,9,0.075493796
2018,12,17,10,0.094707531
2018,12,17,11,0.093024021
2018,12,17,12,0.081060058
2018,12,17,13,0.084920734
2018,12,17,14,0.100546646
2018,12,17,15,0.117706635
2018,12,17,16,0.078352415
2018,12,17,17,0.030445697
2018,12,17,18,0.027675014
2018,12,17,19,0.041575947
2018,12,17,20,0.051004712
2018,12,17,21,0.058604681
2018,12,17,22,0.068432666
2018,12,17,23,0.123022447
2018,12,17,24,0.244050337
2018,12,18,1,0.357761034
2018,12,18,2,0.467281149
2018,12,18,3,0.517468995
2018,12,18,4,0.540976757
2018,12,18,5,0.552223202
2018,12,18,6,0.571775605
2018,12,18,7,0.61405122
2018,12,18,8,0.636072372
2018,12,18,9,0.621300632
2018,12,18,10,0.584876194
2018,12,18,11,0.544173524
2018,12,18,12,0.488054551
2018,12,18,13,0.431059796
2018,12,18,14,0.37478793
2018,12,18,15,0.263137202
2018,12,18,16,0.088180029
2018,12,18,17,0.092289554
2018,12,18,18,0.141983446
2018,12,18,19,0.157297892
2018,12,18,20,0.136295147
2018,12,18,21,0.106259485
2018,12,18,22,0.08434792
2018,12,18,23,0.11247788
2018,12,18,24,0.183512306
2018,12,19,1,0.259527909
2018,12,19,2,0.330128691
2018,12,19,3,0.36998697
2018,12,19,4,0.385076186
2018,12,19,5,0.391106637
2018,12,19,6,0.402536017
2018,12,19,7,0.399160992
2018,12,19,8,0.366770867
2018,12,19,9,0.315226847
2018,12,19,10,0.259223351
2018,12,19,11,0.236186429
2018,12,19,12,0.246024017
2018,12,19,13,0.271442681
2018,12,19,14,0.305245076
2018,12,19,15,0.255148207
2018,12,19,16,0.121067501
2018,12,19,17,0.102067644
2018,12,19,18,0.17360317
2018,12,19,19,0.248314032
2018,12,19,20,0.288168285
2018,12,19,21,0.337986549
2018,12,19,22,0.396336573
2018,12,19,23,0.461289967
2018,12,19,24,0.624637268
2018,12,20,1,0.690852719
2018,12,20,2,0.748367078
2018,12,20,3,0.836671219
2018,12,20,4,0.922361342
2018,12,20,5,0.981388962
2018,12,20,6,0.982472197
2018,12,20,7,0.97980189
2018,12,20,8,0.983018516
2018,12,20,9,0.983653655
2018,12,20,10,0.978790327
2018,12,20,11,0.970871469
2018,12,20,12,0.958976556
2018,12,20,13,0.949393968
2018,12,20,14,0.948778651
2018,12,20,15,0.795294778
2018,12,20,16,0.523494549
2018,12,20,17,0.782256032
2018,12,20,18,0.869612778
2018,12,20,19,0.872404741
2018,12,20,20,0.870292054
2018,12,20,21,0.864588188
2018,12,20,22,0.835442785
2018,12,20,23,0.778005059
2018,12,20,24,0.794955736
2018,12,21,1,0.735519041
2018,12,21,2,0.665881468
2018,12,21,3,0.577926567
2018,12,21,4,0.481965686
2018,12,21,5,0.375681209
2018,12,21,6,0.297430059
2018,12,21,7,0.262977536
2018,12,21,8,0.243161401
2018,12,21,9,0.22574139
2018,12,21,10,0.2300893
2018,12,21,11,0.268426276
2018,12,21,12,0.327243756
2018,12,21,13,0.39634503
2018,12,21,14,0.485066948
2018,12,21,15,0.468340478
2018,12,21,16,0.15348735
2018,12,21,17,0.129151514
2018,12,21,18,0.303965205
2018,12,21,19,0.505426545
2018,12,21,20,0.580392097
2018,12,21,21,0.605443852
2018,12,21,22,0.545799069
2018,12,21,23,0.761073757
2018,12,21,24,0.915828177
2018,12,22,1,0.984193933
2018,12,22,2,0.996208981
2018,12,22,3,0.992879258
2018,12,22,4,0.989158698
2018,12,22,5,0.991250827
2018,12,22,6,0.994308005
2018,12,22,7,0.993740501
2018,12,22,8,0.987748803
2018,12,22,9,0.983336157
2018,12,22,10,0.979085214
2018,12,22,11,0.960396686
2018,12,22,12,0.93653948
2018,12,22,13,0.909111233
2018,12,22,14,0.875700543
2018,12,22,15,0.643256329
2018,12,22,16,0.282611646
2018,12,22,17,0.198888023
2018,12,22,18,0.164342443
2018,12,22,19,0.150762483
2018,12,22,20,0.121475408
2018,12,22,21,0.094244261
2018,12,22,22,0.078654874
2018,12,22,23,0.095121545
2018,12,22,24,0.18664324
2018,12,23,1,0.317956766
2018,12,23,2,0.398474063
2018,12,23,3,0.473065609
2018,12,23,4,0.517089444
2018,12,23,5,0.556147142
2018,12,23,6,0.593666251
2018,12,23,7,0.636786481
2018,12,23,8,0.667816226
2018,12,23,9,0.63175335
2018,12,23,10,0.589121168
2018,12,23,11,0.526147606
2018,12,23,12,0.44762483
2018,12,23,13,0.374420055
2018,12,23,14,0.316080401
2018,12,23,15,0.179687194
2018,12,23,16,0.130407463
2018,12,23,17,0.091174748
2018,12,23,18,0.062628839
2018,12,23,19,0.055024242
2018,12,23,20,0.061670547
2018,12,23,21,0.075589351
2018,12,23,22,0.09927878
2018,12,23,23,0.140099064
2018,12,23,24,0.322019477
2018,12,24,1,0.440556145
2018,12,24,2,0.507852526
2018,12,24,3,0.563149065
2018,12,24,4,0.638621079
2018,12,24,5,0.706161681
2018,12,24,6,0.740649938
2018,12,24,7,0.750958883
2018,12,24,8,0.748124233
2018,12,24,9,0.724042195
2018,12,24,10,0.697457648
2018,12,24,11,0.701404117
2018,12,24,12,0.715154077
2018,12,24,13,0.719702294
2018,12,24,14,0.683730443
2018,12,24,15,0.4304556
2018,12,24,16,0.276991958
2018,12,24,17,0.451172804
2018,12,24,18,0.463570728
2018,12,24,19,0.444782111
2018,12,24,20,0.414754035
2018,12,24,21,0.375288662
2018,12,24,22,0.331367978
2018,12,24,23,0.40846381
2018,12,24,24,0.593247705
2018,12,25,1,0.689565092
2018,12,25,2,0.734282414
2018,12,25,3,0.755481007
2018,12,25,4,0.731495681
2018,12,25,5,0.645688251
2018,12,25,6,0.507988198
2018,12,25,7,0.380060625
2018,12,25,8,0.278057948
2018,12,25,9,0.174154159
2018,12,25,10,0.111742747
2018,12,25,11,0.092590329
2018,12,25,12,0.09706875
2018,12,25,13,0.116412204
2018,12,25,14,0.140034549
2018,12,25,15,0.119449224
2018,12,25,16,0.040808857
2018,12,25,17,0.05286719
2018,12,25,18,0.098858531
2018,12,25,19,0.13424654
2018,12,25,20,0.176395473
2018,12,25,21,0.228838661
2018,12,25,22,0.295544804
2018,12,25,23,0.37360833
2018,12,25,24,0.637692689
2018,12,26,1,0.737723954
2018,12,26,2,0.696244072
2018,12,26,3,0.668470717
2018,12,26,4,0.6878664
2018,12,26,5,0.729019872
2018,12,26,6,0.756366814
2018,12,26,7,0.800156948
2018,12,26,8,0.852622137
